id	speciesbeid	colid	acceptedname	vernacularnamefr	vernacularnamenl	scientificnameauthorship	parentid	distributionstatuscode	taxonranken	media	taxonomicstatusen	speciesbeparentid	bruenvi_created	bruenvi_modified	bruenvi_author
38709	51703		Dicropteryx				44659		genus		to determine	57838	2015-04-29		
38710	51704		Isogenus			Newman, 1833	44659		genus		to determine	57838	2015-04-29		
38712	51706		Perlodes			Banks, 1903	44659		genus		to determine	57838	2015-04-29		
38750	51742		Cicuta			L.	44673		genus		to determine	57852	2015-04-29		
38763	51755		Peucedanum			L.	44673		genus		to determine	57852	2015-04-29		
38768	51760		Silaum			Mill.	44673		genus		to determine	57852	2015-04-29		
38925	51917		Moenchia			Ehrh.	44695		genus		to determine	57874	2015-04-29		
39019	52011		Gentianella			Moench	44721		genus		to determine	57900	2015-04-29		
39058	52050		Wolffia			Horkel ex Schleid.	44736		genus		to determine	57914	2015-04-29		
39127	52119		Orobanche			L.	44753		genus		to determine	57931	2015-04-29		
39276	52269		Limosella			L.	44781		genus		to determine	57959	2015-04-29		
39591	52590		Tinagma			Zeller, 1839	44890		genus		to determine	58069	2015-04-29		
39630	52629		Caryocolum			Gregor & Povolný, 1954	44897		genus		to determine	58076	2015-04-29		
39635	52634		Exoteleia			Wallengren, 1881	44897		genus		to determine	58076	2015-04-29		
39637	52636		Gnorimoschema			Busck, 1900	44897		genus		to determine	58076	2015-04-29		
39644	52643		Neofaculta			Gozmány, 1955	44897		genus		to determine	58076	2015-04-29		
39648	52647		Pexicopia			Common, 1958	44897		genus		to determine	58076	2015-04-29		
39649	52648		Phthorimaea			Meyrick, 1902	44897		genus		to determine	58076	2015-04-29		
39650	52649		Platyedra			Meyrick, 1895	44897		genus		to determine	58076	2015-04-29		
39666	52665		Xenolechia			Meyrick, 1895	44897		genus		to determine	58076	2015-04-29		
39682	52681		Aspitates			Treitschke, 1825	44898		genus		to determine	58077	2015-04-29		
39689	52688		Cataclysme			Hübner, 1825	44898		genus		to determine	58077	2015-04-29		
39693	52692		Charissa			Curtis, 1826	44898		genus		to determine	58077	2015-04-29		
39699	52698		Cidaria			Treitschke, 1825	44898		genus		to determine	58077	2015-04-29		
39706	52705		Costaconvexa			Agenjo, 1949	44898		genus		to determine	58077	2015-04-29		
39710	52709		Dyscia			Hübner, 1825	44898		genus		to determine	58077	2015-04-29		
39728	52727		Gagitodes			Warren, 1893	44898		genus		to determine	58077	2015-04-29		
39742	52741		Isturgia			Hübner, 1823	44898		genus		to determine	58077	2015-04-29		
39745	52744		Larentia			Treitschke, 1825	44898		genus		to determine	58077	2015-04-29		
39752	52751		Lythria			Hübner, 1823	44898		genus		to determine	58077	2015-04-29		
39760	52759		Odezia			Boisduval, 1840	44898		genus		to determine	58077	2015-04-29		
39787	52786		Rhodostrophia			Hübner, 1823	44898		genus		to determine	58077	2015-04-29		
39793	52792		Spargania			Guenée, 1858	44898		genus		to determine	58077	2015-04-29		
39795	52794		Synopsia			Hübner, 1825	44898		genus		to determine	58077	2015-04-29		
39801	52800		Triphosa			Stephens, 1829	44898		genus		to determine	58077	2015-04-29		
40086	53084		Anerastia			Hübner, 1825	44920		genus		to determine	58099	2015-04-29		
40093	53091		Cryptoblabes			Zeller, 1848	44920		genus		to determine	58099	2015-04-29		
40106	53104		Hypochalcia			Hübner, 1825	44920		genus		to determine	58099	2015-04-29		
40108	53106		Lamoria			Walker, 1863	44920		genus		to determine	58099	2015-04-29		
40118	53116		Pempelia			Hübner, 1825	44920		genus		to determine	58099	2015-04-29		
40152	53150		Marumba			Moore, 1882	44926		genus		to determine	58105	2015-04-29		
40155	53153		Smerinthus			Latreille, 1802	44926		genus		to determine	58105	2015-04-29		
40159	53157		Crassicornella			Agenjo, 1952	44930		genus		to determine	58108	2015-04-29		
40160	53158		Eudarcia			Clemens, 1860	44930		genus		to determine	58108	2015-04-29		
40168	53166		Oinophila			Stephens, 1848	44930		genus		to determine	58108	2015-04-29		
40170	53168		Tenaga			Clemens, 1862	44930		genus		to determine	58108	2015-04-29		
40516	53512		Ljania			Thor, 1898	45011		genus		to determine	58189	2015-04-29		
40616	53613		Bocchus		vliestangwespen	Ashmead, 1893	45035		genus		to determine	58213	2015-04-29		
40700	53696		Batrachospermum				45051		genus		to determine	58229	2015-04-29		
40703	53699		Bonnemaisonia				45253		genus		to determine	58431	2015-04-29		
40704	53700		Bryopsis				45052		genus		to determine	58230	2015-04-29		
40783	53779		Cladophora				45063		genus		to determine	58241	2015-04-29		
40797	53793		Calliblepharis				45069		genus		to determine	58247	2015-04-29		
40798	53794		Cystoclonium				45069		genus		to determine	58247	2015-04-29		
40813	53810		Dictyopteris				45074		genus		to determine	58252	2015-04-29		
40814	53811		Dictyota				45074		genus		to determine	58252	2015-04-29		
40817	53814		Ectocarpus				45076		genus		to determine	58254	2015-04-29		
40825	53822		Pelvetia				45079		genus		to determine	58257	2015-04-29		
40841	53838		Bostrychia				45090		genus		to determine	58268	2015-04-29		
40842	53839		Chondria				45090		genus		to determine	58268	2015-04-29		
40866	53863		Pterosiphonia				45090		genus		to determine	58268	2015-04-29		
40871	53868		Sargassum				45109		genus		to determine	58287	2015-04-29		
40878	53875		Osmundea				45090		genus		to determine	58268	2015-04-29		
40902	53900		Sirogonium				45121		genus		to determine	58299	2015-04-29		
40903	53901		Spirogyra				45121		genus		to determine	58299	2015-04-29		
40904	53902		Zygnema				45121		genus		to determine	58299	2015-04-29		
40937	53935		Macropus			Shaw & Nodder, 1790	44172		genus		to determine	57351	2015-04-29		
41010	54010		Hydrobia			W. Hartmann, 1821	45144		genus		to determine	58322	2015-04-29		
41101	54102		Aculepeira				45177		genus		to determine	58355	2015-04-29		
41106	54107		Cercidia				45177		genus		to determine	58355	2015-04-29		
41112	54113		Neoscona				45177		genus		to determine	58355	2015-04-29		
41114	54115		Singa				45177		genus		to determine	58355	2015-04-29		
41146	54146		Cryphoeca				45186		genus		to determine	58364	2015-04-29		
41147	54147		Hahnia				45186		genus		to determine	58364	2015-04-29		
41227	54513		Lopus			Hahn, 1831	45230		genus		accepted	58408	2015-04-29		
41257	54255		Agroeca				45188		genus		to determine	58366	2015-04-29		
41261	54259		Scotina				45188		genus		to determine	58366	2015-04-29		
41387	54386		Arenocoris			Hahn, 1834	45220		genus		accepted	58398	2015-04-29		
41396	54395		Arctocorisa			Wallengren, 1894	45221		genus		accepted	58399	2015-04-29		
41397	54396		Callicorixa			White, 1873	45221		genus		accepted	58399	2015-04-29		
41401	54400		Hesperocorixa			Kirkaldy, 1908	45221		genus		accepted	58399	2015-04-29		
41406	54405		Byrsinus			Fieber, 1860	45222		genus		accepted	58400	2015-04-29		
41468	54469		Alloeotomus			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41476	54477		Brachycoleus			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41478	54479		Bryocoris			Fallén, 1829	45230		genus		accepted	58408	2015-04-29		
41479	54480		Calocoris			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41480	54481		Camptozygum			Reuter, 1896	45230		genus		accepted	58408	2015-04-29		
41488	54489		Compsidolon			Reuter, 1899	45230		genus		accepted	58408	2015-04-29		
41490	54491		Cremnocephalus			Fieber, 1860	45230		genus		accepted	58408	2015-04-29		
41491	54492		Criocoris			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41501	54503		Hallodapus			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41507	54509		Hypseloecus			Reuter, 1891	45230		genus		accepted	58408	2015-04-29		
41508	54510		Isometopus			Fieber, 1860	45230		genus		accepted	58408	2015-04-29		
41517	54520		Megacoelum			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41524	54527		Monosynamma			Scott, 1864	45230		genus		accepted	58408	2015-04-29		
41534	54538		Parapsallus			Wagner, 1952	45230		genus		accepted	58408	2015-04-29		
41543	54546		Plesiodema			Reuter, 1875	45230		genus		accepted	58408	2015-04-29		
41546	54549		Pseudoloxops			Kirkaldy, 1905	45230		genus		accepted	58408	2015-04-29		
41554	54558		Teratocoris			Fieber, 1858	45230		genus		accepted	58408	2015-04-29		
41615	54622		Acalypta			Westwood, 1840	45245		genus		accepted	58423	2015-04-29		
41617	54624		Campylosteira			Fieber, 1844	45245		genus		accepted	58423	2015-04-29		
41620	54627		Derephysia			Spinola, 1837	45245		genus		accepted	58423	2015-04-29		
41624	54631		Lasiacantha			Stål, 1873	45245		genus		accepted	58423	2015-04-29		
41676	54686		Mellicta				45249		genus		to determine	58427	2015-04-29		
41696	54705		Hipparchia			Fabricius, 1807	45249		genus		to determine	58427	2015-04-29		
41724	54733		Waerniella				45076		genus		to determine	58254	2015-04-29		
41726	54735		Falkenbergia				45253		genus		to determine	58431	2015-04-29		
41739	54748		Todaropsis			Girard 1890	45260		genus		to determine	58438	2015-04-29		
41740	54749		Illex			Steenstrup 1880	45260		genus		to determine	58438	2015-04-29		
41958	54975		Botryoconis				45479		genus		to determine	58657	2015-04-29		
42011	55036		Calathinus				45477		genus		to determine	58655	2015-04-29		
42131	55156		Circinomucor				45600		genus		to determine	58778	2015-04-29		
42160	55185		Clithris				45369		genus		to determine	58547	2015-04-29		
42168	55193		Clavariella				45540		genus		to determine	58718	2015-04-29		
42206	55245		Cosmospora				45397		genus		to determine	58575	2015-04-29		
42386	55452		Diacheopsis				45583		genus		to determine	58761	2015-04-29		
42418	55487		Eidamella				45396		genus		to determine	58574	2015-04-29		
42426	55495		Elaeomyxa				45583		genus		to determine	58761	2015-04-29		
42527	55597		Friesia				45495		genus		to determine	58673	2015-04-29		
42605	55688		Gloeotulasnella				45563		genus		to determine	58741	2015-04-29		
42663	55747		Haematostereum				45553		genus		to determine	58731	2015-04-29		
42756	55853		Hydrophora				45600		genus		to determine	58778	2015-04-29		
42795	55895		Jacksonomyces				45519		genus		to determine	58697	2015-04-29		
42805	55905		Kickxella				45598		genus		to determine	58776	2015-04-29		
42907	56021		Lomatina				45476		genus		to determine	58654	2015-04-29		
42938	56052		Masseeola				45549		genus		to determine	58727	2015-04-29		
42970	56083		Membranicium				45519		genus		to determine	58697	2015-04-29		
42971	56084		Merulioporia				45519		genus		to determine	58697	2015-04-29		
42980	56093		Megalocystidium				45553		genus		to determine	58731	2015-04-29		
43190	56312		Paradiacheopsis				45583		genus		to determine	58761	2015-04-29		
43321	56454		Pleurodon				45457		genus		to determine	58635	2015-04-29		
43336	56468		Plasmodiophora				45591		genus		to determine	58769	2015-04-29		
43404	56536		Prototremella				45563		genus		to determine	58741	2015-04-29		
43421	56555		Pseudocraterellus				45464		genus		to determine	58642	2015-04-29		
43460	56594		Pulcherricium				45476		genus		to determine	58654	2015-04-29		
43514	56648		Rhopalomyces				45597		genus		to determine	58775	2015-04-29		
43517	56651		Rhizomucor				45600		genus		to determine	58778	2015-04-29		
43518	56652		Rhizopus				45600		genus		to determine	58778	2015-04-29		
43553	56699		Saccharomycopsis				45425		genus		to determine	58603	2015-04-29		
43571	56717		Scutiger				45451		genus		to determine	58629	2015-04-29		
43656	56815		Sphaerostilbella				45373		genus		to determine	58551	2015-04-29		
43697	56856		Stephanonectria				45330		genus		to determine	58508	2015-04-29		
43718	56877		Stemonitopsis				45583		genus		to determine	58761	2015-04-29		
43737	56898		Syncephalastrum				45605		genus		to determine	58783	2015-04-29		
43771	56941		Tieghemella				45600		genus		to determine	58778	2015-04-29		
43782	56952		Tomentellastrum				45557		genus		to determine	58735	2015-04-29		
43894	57073		Volvaria				45365		genus		to determine	58543	2015-04-29		
43942	57121		Zygorhynchus				45600		genus		to determine	58778	2015-04-29		
44014	57193		Lichenostigma				45281		genus		to determine	58459	2015-04-29		
44271	57449		Aeolothripidae				45813		family		to determine	59004	2015-04-29		
44272	57450		Phlaeothripidae				45813		family		to determine	59004	2015-04-29		
44273	57451		Thripidae				45813		family		to determine	59004	2015-04-29		
44409	57588		Ephemerellidae				45615		family		to determine	58793	2015-04-29		
44411	57590		Heptageniidae				45615		family		to determine	58793	2015-04-29		
44412	57591		Isonychiidae				45615		family		to determine	58793	2015-04-29		
44415	57594		Palingeniidae				45615		family		to determine	58793	2015-04-29		
44543	57722		Lepidostomatidae				45622		family		to determine	58800	2015-04-29		
44551	57730		Psychomyiidae				45622		family		to determine	58800	2015-04-29		
44598	57777		Haplomitriaceae				45726		family		to determine	58909	2015-04-29		
44612	57791		Lunulariaceae				45728		family		to determine	58911	2015-04-29		
44640	57819		Sphagnaceae				45731		family		to determine	58914	2015-04-29		
44713	57892		Elatinaceae		glaskroosfamilie		45787		family		to determine	58978	2015-04-29		
44792	57970		Verbenaceae		ijzerhardfamilie		45767		family		to determine	58953	2015-04-29		
44800	57978		Agonidae		harnasmannetjes		45638		family		to determine	58816	2015-04-29		
44819	57997		Clariidae				45639		family		to determine	58817	2015-04-29		
44835	58013		Lamnidae		makreelhaaien		44929		family		to determine	58840	2015-04-29		
44841	58019		Molidae		maanvissen		45642		family		to determine	58820	2015-04-29		
44858	58036		Scyliorhinidae		hondshaaien		45661		family		to determine	58839	2015-04-29		
44862	58041		Squatinidae		zeeëngels		45662		family		to determine	58843	2015-04-29		
44938	58116		Alaudidae		leeuweriken		45656		family		to determine	58834	2015-04-29		
44940	58118		Alcidae		alken		45648		family		to determine	58826	2015-04-29		
44947	58125		Certhiidae		boomkruipers		45656		family		to determine	58834	2015-04-29		
44961	58139		Glareolidae		renvogels en vorkstaartplevieren		45648		family		to determine	58826	2015-04-29		
44964	58142		Hirundinidae		zwaluwen		45656		family		to determine	58834	2015-04-29		
44970	58148		Mimidae		spotlijsters		45656		family		to determine	58834	2015-04-29		
44972	58150		Muscicapidae		vliegenvangers		45656		family		to determine	58834	2015-04-29		
44977	58155		Parulidae				45656		family		to determine	58834	2015-04-29		
44996	58174		Stercorariidae		jagers		45648		family		to determine	58826	2015-04-29		
44998	58176		Sturnidae		spreeuwen		45656		family		to determine	58834	2015-04-29		
45075	58253		Dumontiaceae				450		family		to determine	58884	2015-04-29		
45101	58279		Phyllophoraceae				450		family		to determine	58884	2015-04-29		
45135	58313		Dreissenidae				45674		family		to determine	58855	2015-04-29		
45316	58494		Amorphothecaceae				45940		family		to determine	59145	2015-04-29		
45318	58496		Annulatascaceae				45940		family		to determine	59145	2015-04-29		
45339	58517		Chaetomiaceae				45839		family		to determine	59030	2015-04-29		
45340	58518		Chaetosphaeriaceae				45839		family		to determine	59030	2015-04-29		
45353	58531		Diporothecaceae				45940		family		to determine	59145	2015-04-29		
45366	58544		Gymnoascaceae				45843		family		to determine	59034	2015-04-29		
45373	58551		Hypocreaceae				45834		family		to determine	59025	2015-04-29		
45381	58559		Magnaporthaceae				45940		family		to determine	59145	2015-04-29		
45409	58587		Phyllachoraceae				45836		family		to determine	59027	2015-04-29		
45413	58591		Polystomellaceae				45940		family		to determine	59145	2015-04-29		
45415	58593		Pseudeurotiaceae				45940		family		to determine	59145	2015-04-29		
45448	58626		Vizellaceae				45940		family		to determine	59145	2015-04-29		
45465	58643		Ceratobasidiaceae				45881		family		to determine	59072	2015-04-29		
45486	58664		Entorrhizaceae				45889		family		to determine	59080	2015-04-29		
45525	58703		Oliveoniaceae				45881		family		to determine	59072	2015-04-29		
45563	58741		Tulasnellaceae				45899		family		to determine	59090	2015-04-29		
45593	58771		Chaetocladiaceae				45915		family		to determine	59106	2015-04-29		
45603	58781		Pilobolaceae				45915		family		to determine	59106	2015-04-29		
45625	58803		Atheriniformes				45923		order		to determine	59114	2015-04-29		
45631	58809		Gasterosteiformes				45923		order		to determine	59114	2015-04-29		
45635	58813		Perciformes				45923		order		to determine	59114	2015-04-29		
45637	58815		Salmoniformes				45923		order		to determine	59114	2015-04-29		
45639	58817		Siluriformes				45923		order		to determine	59114	2015-04-29		
45649	58827		Ciconiiformes				45925		order		to determine	59116	2015-04-29		
45651	58829		Coraciiformes				45925		order		to determine	59116	2015-04-29		
45655	58833		Gruiformes				45925		order		to determine	59116	2015-04-29		
45657	58835		Picimorphes				45925		order		to determine	59116	2015-04-29		
45685	58866		Cutleriales				45934		order		to determine	59125	2015-04-29		
45707	58890		Andreaeales				45936		order		to determine	59127	2015-04-29		
45711	58894		Catoscopiales				949		order		to determine	59129	2015-04-29		
45714	58897		Encalyptales				949		order		to determine	59129	2015-04-29		
45723	58906		Splachnales				949		order		to determine	59129	2015-04-29		
45822	59013		Sepiida				45939		order		to determine	59144	2015-04-29		
45827	59018		Pertusariales						order		to determine	59174	2015-04-29		
45828	59019		Trichotheliales						order		to determine	59174	2015-04-29		
45829	59020		Diaporthales				45940		order		to determine	59145	2015-04-29		
45835	59026		Dothideales				45940		order		to determine	59145	2015-04-29		
45836	59027		Phyllachorales				45940		order		to determine	59145	2015-04-29		
45846	59037		Boliniales				45940		order		to determine	59145	2015-04-29		
45847	59038		Calosphaeriales				45940		order		to determine	59145	2015-04-29		
45848	59039		Capnodiales				45940		order		to determine	59145	2015-04-29		
45852	59043		Gyalectales				45940		order		to determine	59145	2015-04-29		
