id	speciesbeid	colid	acceptedname	vernacularnamefr	vernacularnamenl	scientificnameauthorship	parentid	distributionstatuscode	taxonranken	media	taxonomicstatusen	speciesbeparentid	bruenvi_created	bruenvi_modified	bruenvi_author
4757	5828		Entoloma costatum		grote trechtersatijnzwam	(Fr.) P. Kumm.	42442	1a	species		accepted	55512	2015-04-29		
4759	5830		Entoloma conferendum		sterspoorsatijnzwam	(Britzelm.) Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4765	5836		Entoloma chalybaeum		blauwplaatstaalsteeltje	(Fr.:Fr.) Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4766	5837		Entoloma cephalotrichum		hagelwitte satijnzwam	(P.D. Orton) Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4769	5840		Entoloma calaminare		zinksatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4772	5843		Entoloma bloxamii		blauwe molenaarssatijnzwam	(Berk. & Broome) Sacc.	42442	1a	species		accepted	55512	2015-04-29		
4778	5849		Entoloma aprile		slanke voorjaarssatijnzwam	(Britzelm.) Sacc.	42442	1a	species		accepted	55512	2015-04-29		
4780	5851		Entoloma amygdalinum		amandelsatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4782	5852		Entoloma ameides		zoetgeurende satijnzwam	(Berk. & Broome) Sacc.	42442	1a	species		accepted	55512	2015-04-29		
4785	5855		Entoloma acidophilum		streepsteelheidesatijnzwam	Arnolds & Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4792	5862		Entoloma velenovskyi		klokhoedsatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4797	5867		Entoloma tjallingiorum		stippelsteelsatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4798	5868		Entoloma tibiicystidiatum		kegelcelsatijnzwam	Arnolds & Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4803	5873		Entoloma sphaerocystis		kleine ballonsatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4807	5877		Entoloma sinuatum		giftige satijnzwam	(Bull.) P. Kumm.	42442	1a	species		accepted	55512	2015-04-29		
4810	5880		Entoloma sericeoides		bruine trechtersatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4812	5882		Entoloma sepium		sleedoornsatijnzwam	(Nouland & Dass.) Richon & Roze	42442	1a	species		accepted	55512	2015-04-29		
4815	5885		Entoloma sacchariolens		karamelsatijnzwam	(Romagn.) Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4817	5887		Entoloma roseum		roze satijnzwam	Longyear	42442	1a	species		accepted	55512	2015-04-29		
4834	5904		Entoloma plebeioides		schubbige bossatijnzwam	(Schulzer) Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4847	5917		Entoloma mougeotii		lilagrijze satijnzwam	(Fr.) Hesler	42442	1a	species		accepted	55512	2015-04-29		
4851	5921		Entoloma lividocyanulum		bleek staalsteeltje	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4853	5923		Entoloma lilacinoroseum		lilaroze satijnzwam	Bon & Guinb.	42442	1a	species		accepted	55512	2015-04-29		
4857	5927		Entoloma kuehnerianum		stopverfsatijnzwam	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4862	5932		Entoloma huijsmanii		tweesporig staalsteeltje	Noordel.	42442	1a	species		accepted	55512	2015-04-29		
4881	5951		Galerina pallidispora		bleeksporig mosklokje	A.H. Sm.	42555	1a	species		accepted	55631	2015-04-29		
4890	5960		Galerina carbonicola		brandplekmosklokje	A.H. Sm.	42555	1a	species		accepted	55631	2015-04-29		
4891	5961		Galerina calyptrata		oranje mosklokje	P.D. Orton	42555	1a	species		accepted	55631	2015-04-29		
4938	6008		Hebeloma fusipes		spoelvoetvaalhoed	Bres.	42675	1a	species		accepted	55768	2015-04-29		
4964	6034		Hygrocybe unguinosa		grauwe wasplaat	(Fr.:Fr.) P. Karst.	42769	1a	species		accepted	55866	2015-04-29		
4966	6036		Hygrocybe subglobispora		spitse wasplaat	(P.D. Orton) M.M. Moser	42769	1a	species		accepted	55866	2015-04-29		
4968	6038		Hygrocybe reidii		honingwasplaat	Kühner	42769	1a	species		accepted	55866	2015-04-29		
4969	6039		Hygrocybe reai		bittere wasplaat	(Maire) J.E. Lange	42769	1a	species		accepted	55866	2015-04-29		
4971	6041		Hygrocybe punicea		granaatbloemwasplaat	(Fr.:Fr.) P. Kumm.	42769	1a	species		accepted	55866	2015-04-29		
4975	6045		Hygrocybe perplexa		bruinrode wasplaat	(A.H. Sm. & Hesler) Arnolds	42769	1a	species		accepted	55866	2015-04-29		
4978	6048		Hygrocybe nitrata		apothekerswasplaat	(Pers.) Wünsche	42769	1a	species		accepted	55866	2015-04-29		
4983	6053		Hygrocybe konradii		gebochelde wasplaat	R. Haller	42769	1a	species		accepted	55866	2015-04-29		
4984	6054		Hygrocybe intermedia		vezelige wasplaat	(Pass.) Fayod	42769	1a	species		accepted	55866	2015-04-29		
4988	6058		Hygrocybe glutinipes		kleverige wasplaat	(J.E. Lange) R. Haller	42769	1a	species		accepted	55866	2015-04-29		
4992	6062		Hygrocybe conicoides		duinwasplaat	(P.D. Orton) P.D. Orton & Watling	42769	1a	species		accepted	55866	2015-04-29		
4993	6063		Hygrocybe colemanniana		bruine wasplaat	(A. Bloxam) P.D. Orton & Watling	42769	1a	species		accepted	55866	2015-04-29		
5042	6111		Inocybe reisneri		paarssteelknolvezelkop	Velen.	25041	1a	species		accepted	55876	2015-04-29		
5046	6115		Inocybe pseudodestricta		glanzende spleetvezelkop	Stangl & J. Veselský	25041	1a	species		accepted	55876	2015-04-29		
5047	6116		Inocybe pseudoasterospora		valse sterspoorvezelkop	Kühner & Boursier	25041	1a	species		accepted	55876	2015-04-29		
5054	6123		Inocybe ochroalba		bleekgele vezelkop	Bruyl.	25041	1a	species		accepted	55876	2015-04-29		
5061	6130		Inocybe leptophylla		purperbruine wolvezelkop	G.F. Atk.	25041	1a	species		accepted	55876	2015-04-29		
5065	6134		Inocybe involuta		bruine dennevezelkop	Kuyper	25041	1a	species		accepted	55876	2015-04-29		
5066	6135		Inocybe inodora		geurloze vezelkop	Velen.	25041	1a	species		accepted	55876	2015-04-29		
5072	6141		Inocybe griseovelata		grijsbruine vezelkop	Kühner	25041	1a	species		accepted	55876	2015-04-29		
5076	6145		Inocybe fuscomarginata		bruinsnedeviltkop	Kühner	25041	1a	species		accepted	55876	2015-04-29		
5079	6148		Inocybe fraudans		perevezelkop	(Britzelm.) Sacc.	25041	1a	species		accepted	55876	2015-04-29		
5081	6150		Inocybe fibrosoides		ivoorvezelkop	Kühner	25041	1a	species		accepted	55876	2015-04-29		
5083	6152		Inocybe dunensis		geelbruine duinvezelkop	P.D. Orton	25041	1a	species		accepted	55876	2015-04-29		
5089	6158		Inocybe calamistrata		groenvoetvezelkop	(Fr.:Fr.) Gillet	25041	1a	species		accepted	55876	2015-04-29		
5090	6159		Inocybe brunneotomentosa		valse zwartvoetvezelkop	Huijsman	25041	1a	species		accepted	55876	2015-04-29		
5093	6162		Inocybe bongardii		geurende vezelkop	(Weinm.) Quél.	25041	1a	species		accepted	55876	2015-04-29		
5097	6166		Inocybe arenicola		duinspleetvezelkop	(R. Heim) Bon	25041	1a	species		accepted	55876	2015-04-29		
5098	6167		Inocybe appendiculata		franjevezelkop	Kühner	25041	1a	species		accepted	55876	2015-04-29		
5100	6169		Inocybe alnea		elzevezelkop	Stangl	25041	1a	species		accepted	55876	2015-04-29		
5101	6170		Inocybe albovelutipes		bleeksteelvezelkop	Stangl	25041	1a	species		accepted	55876	2015-04-29		
5110	6179		Lamprospora macracantha		stersporig mosschijfje	(Boud.) Seaver	42840	1a	species		accepted	55940	2015-04-29		
5111	6180		Lamprospora crechqueraultii		stekelsporig mosschijfje	(P. Crouan & H. Crouan) Boud.	42840	1a	species		accepted	55940	2015-04-29		
5185	6252		Marasmiellus pachycraspedum		dikrandruitertje	Noordel.	42542	1a	species		accepted	55618	2015-04-29		
5268	6334		Peziza moravecii			(Svrcek) Donadini	43211	1a	species		accepted	56342	2015-04-29		
5272	6338		Peziza fimeti		mestbekerzwam	(Fuckel) Seaver	43211	1a	species		accepted	56342	2015-04-29		
5274	6340		Peziza endocarpoides		beroete brandplekbekerzwam	Berk.	43211	1a	species		accepted	56342	2015-04-29		
5276	6342		Peziza celtica		purperen bosbekerzwam	(Boud.) M.M. Moser	43211	1a	species		accepted	56342	2015-04-29		
5287	6353		Peziza ampliata		voddebekerzwam	Pers.:Fr.	43211	1a	species		accepted	56342	2015-04-29		
5288	6354		Peziza ampelina		wijnrode bosbekerzwam	Quél.	43211	1a	species		accepted	56342	2015-04-29		
5289	6355		Peziza ammophila		zandtulpje	Durieu & Lév.	43211	1a	species		accepted	56342	2015-04-29		
5426	6491		Trichoglossum hirsutum		ruige aardtong	(Pers.:Fr.) Boud.	43805	1a	species		accepted	56979	2015-04-29		
5431	6496		Tricholoma sciodes		bitterscherpe ridderzwam	(Pers.) Martin	43829	1a	species		accepted	57003	2015-04-29		
5434	6499		Tricholoma orirubens		blozende ridderzwam	Quél.	43829	1a	species		accepted	57003	2015-04-29		
5436	6501		Tricholoma imbricatum		fijnschubbige ridderzwam	(Fr.:Fr.) P. Kumm.	43829	1a	species		accepted	57003	2015-04-29		
5438	6503		Tricholoma columbetta		witte duifridderzwam	(Fr.:Fr.) P. Kumm.	43829	1a	species		accepted	57003	2015-04-29		
5439	6504		Tricholoma colossum		reuzenridderzwam	(Fr.) Quél.	43829	1a	species		accepted	57003	2015-04-29		
5524	6588		Aureoboletus gentilis		kersrode boleet	(Quél.) Pouzar	41901	1a	species		accepted	54918	2015-04-29		
5608	6670		Melandrya caraboides		beukenzwartkever	(L., 1761)	37915	0a	species		accepted	50900	2015-04-29		
5680	6743		Hemerobius lutescens			Fabricius, 1793	34347	1a	species		accepted	47319	2015-04-29		
5717	6790		Cylindroiulus punctatus		knotskronkel	(Leach, 1815)	34378	1a	species		accepted	47350	2015-04-29		
5907	6998		Allygus mixtus			(Fabricius, 1794)	34484	1a	species		accepted	47456	2015-04-29		
5908	6999		Allygus modestus			Scott, 1876	34484	1a	species		accepted	47456	2015-04-29		
5985	7078		Eupterycyba jucunda			(Herrich-Schäffer, 1837)	34515	1a	species		accepted	47487	2015-04-29		
6052	7145		Kybos smaragdulus			(Fallén, 1806)	34535	1a	species		accepted	47507	2015-04-29		
8750	20993		Cercyon laminatus			Sharp, 1873	37838	0a	species		accepted	50823	2015-04-29		
9341	10438		Pamphilius marginatus			(Serville, 1823)	35405	0a	species		accepted	48375	2015-04-29		
9429	10536		Craesus septentrionalis		elzebladwesp	(Linnaeus, 1758)	35428	0a	species		accepted	48398	2015-04-29		
9470	10584		Elinora koehleri			(Klug, 1817)	35433	0a	species		accepted	48403	2015-04-29		
9521	10638		Macrophya annulata			(Geoffroy, 1785)	35448	0a	species		accepted	48418	2015-04-29		
9529	10646		Macrophya montana			(Scopoli, 1763)	35448	0a	species		accepted	48418	2015-04-29		
9541	10661		Metallus pumilus		bramenmineerwesp	(Klug, 1816)	35450	0a	species		accepted	48420	2015-04-29		
9618	10743		Phyllocolpa leucosticta			(Hartig, 1837)	35465	0a	species		accepted	48435	2015-04-29		
9626	10752		Pontania gallarum			(Hartig, 1837)	35468	0a	species		accepted	48438	2015-04-29		
9631	10758		Pontania viminalis			(Linnaeus, 1758)	35468	0a	species		accepted	48438	2015-04-29		
9682	10827		Andrena cineraria		asbij	(Linnaeus, 1758)	34305	1a	species		accepted	47277	2015-04-29		
9688	10834		Andrena flavipes		grasbij	Panzer, 1799	34305	1a	species		accepted	47277	2015-04-29		
9689	10835		Andrena florea		heggenrankbij	Fabricius, 1793	34305	1a	species		accepted	47277	2015-04-29		
9694	10842		Andrena minutula		gewone dwergzandbij	(Kirby, 1802)	34305	1a	species		accepted	47277	2015-04-29		
9698	10847		Andrena nigroaenea		zwartbronzen zandbij	(Kirby, 1802)	34305	1a	species		accepted	47277	2015-04-29		
9708	10865		Andrena vaga		grijze zandbij	Panzer, 1799	34305	1a	species		accepted	47277	2015-04-29		
9709	10866		Andrena ventralis		roodbuikje	Imhoff, 1832	34305	1a	species		accepted	47277	2015-04-29		
9714	10872		Anthophora plumipes		gewone sachembij	(Pallas, 1772)	35479	1a	species		accepted	48450	2015-04-29		
9750	10929		Halictus tumulorum		parkbronsgroefbij	(Linnaeus, 1758)	35494	1a	species		accepted	48468	2015-04-29		
9769	10951		Lasioglossum calceatum		gewone geurgroefbij	(Scopoli, 1763)	34307	1a	species		accepted	47279	2015-04-29		
9774	10956		Lasioglossum laticeps		breedkaakgroefbij	(Schenck, 1868)	34307	1a	species		accepted	47279	2015-04-29		
9792	10974		Lasioglossum villosulum		biggenkruidgroefbij	(Kirby, 1802)	34307	1a	species		accepted	47279	2015-04-29		
9793	10976		Lasioglossum zonulum		glanzende bandgroefbij	(Smith, 1848)	34307	1a	species		accepted	47279	2015-04-29		
11061	12393		Liriomyza amoena		vliermineervlieg	(Meigen, 1830)	35809	0a	species		accepted	48790	2015-04-29		
11083	12421		Liriomyza taraxaci			Hering, 1927	35809	0a	species		accepted	48790	2015-04-29		
12535	14222		Leopoldius coronatus			Rondani, 1857	36220	0a	species		accepted	49199	2015-04-29		
12594	14292		Diogma glabrata			(Meigen, 1818)	36232	0a	species		accepted	49211	2015-04-29		
13530	15404		Cheilotrichia cinerascens			(Meigen, 1804)	36418	0a	species		accepted	49396	2015-04-29		
13604	15499		Limonia hercegovinae			(Strobl, 1898)	36440	0a	species		accepted	49417	2015-04-29		
13611	15507		Limonia trivittata			(Schummel, 1829)	36440	0a	species		accepted	49417	2015-04-29		
13662	15573		Rhipidia uniseriata			Schiner, 1864	36453	0a	species		accepted	49430	2015-04-29		
39096	52088		Nuphar			Sm.	44748		genus		to determine	57926	2015-04-29		
15027	17323		Sepsis violacea			Walker, 1826	36761	0a	species		accepted	49736	2015-04-29		
15140	17452		Chorisops tibialis			(Meigen, 1820)	36794	0a	species		accepted	49769	2015-04-29		
15212	17539		Cheilosia albipila		tweekleurig gitje	Meigen, 1838	36820	0a	species		accepted	49794	2015-04-29		
15220	17548		Cheilosia chloris		moesdistelgitje	(Meigen, 1822)	36820	0a	species		accepted	49794	2015-04-29		
15229	17557		Cheilosia illustrata		wollig gitje	(Harris, 1780)	36820	0a	species		accepted	49794	2015-04-29		
15230	17558		Cheilosia impressa		nazomergitje	Loew, 1840	36820	0a	species		accepted	49794	2015-04-29		
15245	17578		Cheilosia scutellata		paddestoelgitje	(Fallén, 1817)	36820	0a	species		accepted	49794	2015-04-29		
15252	17586		Cheilosia vernalis		kustgitje	(Fallén, 1817)	36820	0a	species		accepted	49794	2015-04-29		
15260	17595		Chrysotoxum cautum		grote fopwesp	(Harris, 1776)	36822	0a	species		accepted	49796	2015-04-29		
15366	17726		Meliscaeva cinctella		stomp elfje	(Zetterstedt, 1843)	36844	0a	species		accepted	49818	2015-04-29		
15456	17836		Sericomyia silentis		gele veenzweefvlieg	(Harris, 1776)	36867	0a	species		accepted	49841	2015-04-29		
15646	18069		Eriothrix rufomaculata			(De Geer, 1775)	36939	0a	species		accepted	49913	2015-04-29		
15879	18366		Acanthiophilus helianthi			(Rossi, 1794)	37044	0a	species		accepted	50017	2015-04-29		
15919	18418		Rhagoletis meigenii			(Loew, 1844)	37068	0a	species		accepted	50042	2015-04-29		
15950	18454		Trypeta zoe			Meigen, 1826	37074	0a	species		accepted	50048	2015-04-29		
15980	18490		Ctenophora festiva			Meigen, 1804	37085	0a	species		accepted	50059	2015-04-29		
16022	18541		Tipula fulvipennis			De Geer, 1776	37092	0a	species		accepted	50066	2015-04-29		
16029	18552		Tipula luna			Westhoff, 1879	37092	0a	species		accepted	50066	2015-04-29		
16039	18565		Tipula obsoleta			Meigen, 1818	37092	0a	species		accepted	50066	2015-04-29		
16064	18595		Tipula varipennis			Meigen, 1818	37092	0a	species		accepted	50066	2015-04-29		
16069	18600		Trichocera annulata			Meigen, 1818	37093	0a	species		accepted	50067	2015-04-29		
16300	18889		Bruchus atomarius		wikkekever, erwtenzaadkever	(L., 1761)	37247	0a	species		accepted	50222	2015-04-29		
16304	18893		Bruchus rufimanus		tuinbonenkever, bonenkevertje, tuinboonkever	Boh., 1833	37247	0a	species		accepted	50222	2015-04-29		
16414	19007		Agonum muelleri		müller's pronkloopkever	(Herbst, 1784)	37275	1a	species		accepted	50250	2015-04-29		
16467	19060		Asaphidion curtum			(Heyd., 1870)	37280	1a	species		accepted	50255	2015-04-29		
16606	19201		Cicindela hybrida		bronzen zandloopkever, bronskleurige zandkever, gewone zandkever	Linnaeus, 1758	37306	1a	species		accepted	50281	2015-04-29		
16621	19215		Demetrias imperialis			(Germ., 1824)	37312	1a	species		accepted	50287	2015-04-29		
16700	19296		Limodromus assimilis			(Payk., 1790)	37327	1a	species		accepted	50302	2015-04-29		
16742	19415		Leiopus nebulosus		nevelvlekboktor, schorsboktor, gewolkte boktor	(Linnaeus, 1758)	37383	0a	species		accepted	50361	2015-04-29		
16824	19432		Pachytodes cerambyciformis			(Schrank, 1781)	37393	0a	species		accepted	50372	2015-04-29		
16964	19584		Chrysolina cerealis		gestreept goudhaantje, zandgoudhaantje	(L., 1767)	37437	1a	species		accepted	50418	2015-04-29		
16994	19613		Crepidodera aurata		gouden wilgenaardvlo	(Marsh., 1802)	37441	1a	species		accepted	50422	2015-04-29		
17035	19656		Donacia cinerea			Hbst., 1784	37446	1a	species		accepted	50427	2015-04-29		
17060	19683		Donacia vulgaris		gewone rietkever, egelskophaantje	Zschach, 1788	37446	1a	species		accepted	50427	2015-04-29		
17150	19778		Anisosticta novemdecimpunctata	coccinelle des roseaux	negentienpuntig lieveheersbeestje, negentienpuntlievenheersbeestje, rietlievehee	(Linnaeus, 1758)	37481	0a	species		accepted	50462	2015-04-29		
17164	19792		Phaedon cochleariae		waterkershaantje	(F., 1792)	37489	1a	species		accepted	50469	2015-04-29		
17226	19858		Psylliodes napi			(Fabricius, 1792)	37500	1a	species		accepted	50480	2015-04-29		
17267	19907		Chilocorus renipustulatus	coccinelle des saules	niervleklieveheersbeestje, roodvleklieveheersbeestje, niervlekkapoentje	(Scriba, 1790)	37519	0a	species		accepted	50500	2015-04-29		
17361	20000		Sericoderus lateralis			(Gyllenhal, 1827)	37560	0a	species		accepted	50541	2015-04-29		
17511	20347		Nedyus quadrimaculatus		viervlekbrandnetelsnuitkever	(Linnaeus, 1758)	37636	0a	species		accepted	50619	2015-04-29		
17626	20230		Dorytomus tremulae			(Fabricius, 1787)	37536	0a	species		accepted	50517	2015-04-29		
17758	20099		Amalorrhynchus melanarius			Reitt. , 1912 (1913)	37577	0a	species		accepted	50558	2015-04-29		
17871	20544		Dasytes aerosus			Kiesw., 1867	37697	0a	species		accepted	50680	2015-04-29		
17953	20640		Hydroporus discretus			Fairm.Bris., 1859	37725	0a	species		accepted	50708	2015-04-29		
18040	20733		Anostirus purpureus		purperen kniptor, rode kamkniptor	(Poda, 1761)	37747	0a	species		accepted	50730	2015-04-29		
18125	20822		Melasis buprestoides			(L., 1761)	37796	0a	species		accepted	50780	2015-04-29		
18155	20854		Haliplus lineatocollis		gestrekte watertreder	(Marsh., 1802)	37807	0a	species		accepted	50791	2015-04-29		
18485	21209		Anthocomus bipunctatus			(Harrer, 1784)	37901	0a	species		accepted	50886	2015-04-29		
18567	21292		Variimorda villosa			(Schrk., 1781)	37931	0a	species		accepted	50916	2015-04-29		
18625	21349		Meligethes denticulatus			(Heer, 1841)	37942	0a	species		accepted	50927	2015-04-29		
39137	52129		Plantago			L.	44759		genus		to determine	57937	2015-04-29		
18683	21407		Oedemera virescens		groene schijnboktor	(L., 1767)	37956	0a	species		accepted	50941	2015-04-29		
18810	21537		Ptinus sexpunctatus			Panz., 1795	38001	0a	species		accepted	50986	2015-04-29		
19071	21799		Silpha tristis			Ill., 1798	38099	0a	species		accepted	51086	2015-04-29		
19163	21891		Anotylus rugosus		kartelhalskortschildkever, kartelhalskortschild	(Fabricius, 1775)	38130	0a	species		accepted	51117	2015-04-29		
19615	22341		Ocypus brunnipes			(F., 1781)	38240	0a	species		accepted	51229	2015-04-29		
19623	22349		Ocypus olens			(Müll., 1792)	38240	0a	species		accepted	51229	2015-04-29		
20232	22965		Lestes viridis	leste vert	houtpantserjuffer	(Vander Linden, 1825)	38440	1a	species		accepted	51434	2015-04-29		
